176.52696441532783,"('Model not trained yet. Train first.', 0.0)"
176.48238454187134,"('Model not trained yet. Train first.', 0.0)"
176.4283647731437,"('Model not trained yet. Train first.', 0.0)"
176.39587334227429,"('Model not trained yet. Train first.', 0.0)"
176.37050617028626,"('Model not trained yet. Train first.', 0.0)"
176.28572952846156,"('Model not trained yet. Train first.', 0.0)"
176.35936904376302,"('Model not trained yet. Train first.', 0.0)"
176.346840393981,"('Model not trained yet. Train first.', 0.0)"
176.42609650258686,"('Model not trained yet. Train first.', 0.0)"
176.3322983015021,"('Model not trained yet. Train first.', 0.0)"
176.29035923074548,"('Model not trained yet. Train first.', 0.0)"
176.38744421039246,"('Model not trained yet. Train first.', 0.0)"
176.65190000554094,"('Model not trained yet. Train first.', 0.0)"
176.59731486251763,"('Model not trained yet. Train first.', 0.0)"
176.668546496154,"('Model not trained yet. Train first.', 0.0)"
176.13264046219086,"('Model not trained yet. Train first.', 0.0)"
176.15088331875518,"('Model not trained yet. Train first.', 0.0)"
176.10738847569115,"('Model not trained yet. Train first.', 0.0)"
176.07641022693443,"('Model not trained yet. Train first.', 0.0)"
176.1272968063393,"('Model not trained yet. Train first.', 0.0)"
176.3066566163874,"('Model not trained yet. Train first.', 0.0)"
176.33238638735637,"('Model not trained yet. Train first.', 0.0)"
176.37258164670425,"('Model not trained yet. Train first.', 0.0)"
176.4321421561114,"('Model not trained yet. Train first.', 0.0)"
176.44869861679652,"('Model not trained yet. Train first.', 0.0)"
176.43681450094266,"('Model not trained yet. Train first.', 0.0)"
176.4043647055708,"('Model not trained yet. Train first.', 0.0)"
176.27663262945953,"('Model not trained yet. Train first.', 0.0)"
176.38009242932964,"('Model not trained yet. Train first.', 0.0)"
176.52315667726512,"('Model not trained yet. Train first.', 0.0)"
176.12970496756344,"('Model not trained yet. Train first.', 0.0)"
176.38678558732093,"('Model not trained yet. Train first.', 0.0)"
176.2927899987181,"('Model not trained yet. Train first.', 0.0)"
176.33295947721496,"('Model not trained yet. Train first.', 0.0)"
176.57558144538717,"('Model not trained yet. Train first.', 0.0)"
176.5655803249631,"('Model not trained yet. Train first.', 0.0)"
176.66546167494522,"('Model not trained yet. Train first.', 0.0)"
176.59421363288914,"('Model not trained yet. Train first.', 0.0)"
176.52005505367447,"('Model not trained yet. Train first.', 0.0)"
176.2233039182555,"('Model not trained yet. Train first.', 0.0)"
176.25057024969522,"('Model not trained yet. Train first.', 0.0)"
176.33004172001148,"('Model not trained yet. Train first.', 0.0)"
176.2651803107944,"('Model not trained yet. Train first.', 0.0)"
176.1899077895186,"('Model not trained yet. Train first.', 0.0)"
176.04923310561412,"('Model not trained yet. Train first.', 0.0)"
176.13302947493645,"('Model not trained yet. Train first.', 0.0)"
176.12668175393875,"('Model not trained yet. Train first.', 0.0)"
176.3011195178609,"('Model not trained yet. Train first.', 0.0)"
176.3992221010892,"('Model not trained yet. Train first.', 0.0)"
176.34738646501387,"('Model not trained yet. Train first.', 0.0)"
176.24955934395467,"('Model not trained yet. Train first.', 0.0)"
176.26437692525232,"('Model not trained yet. Train first.', 0.0)"
176.28555239038235,"('Model not trained yet. Train first.', 0.0)"
176.30845614083887,"('Model not trained yet. Train first.', 0.0)"
176.3686092533212,"('Model not trained yet. Train first.', 0.0)"
176.29868245390276,"('Model not trained yet. Train first.', 0.0)"
176.2865026782777,"('Model not trained yet. Train first.', 0.0)"
176.35839405343737,"('Model not trained yet. Train first.', 0.0)"
176.22278085637765,"('Model not trained yet. Train first.', 0.0)"
176.28954744452687,"('Model not trained yet. Train first.', 0.0)"
176.32461817900017,"('Model not trained yet. Train first.', 0.0)"
176.35066042945567,"('Model not trained yet. Train first.', 0.0)"
176.38506559278,"('Model not trained yet. Train first.', 0.0)"
176.39932286931108,"('Model not trained yet. Train first.', 0.0)"
176.67553925684697,"('Model not trained yet. Train first.', 0.0)"
176.51151403734167,"('Model not trained yet. Train first.', 0.0)"
176.42809383955134,"('Model not trained yet. Train first.', 0.0)"
176.48822522032077,"('Model not trained yet. Train first.', 0.0)"
176.3240091160691,"('Model not trained yet. Train first.', 0.0)"
176.55817487212084,"('Model not trained yet. Train first.', 0.0)"
176.34278369124604,"('Model not trained yet. Train first.', 0.0)"
176.3781841138071,"('Model not trained yet. Train first.', 0.0)"
176.34209461279434,"('Model not trained yet. Train first.', 0.0)"
176.2852920937708,"('Model not trained yet. Train first.', 0.0)"
176.3123633986853,"('Model not trained yet. Train first.', 0.0)"
176.18481012877612,"('Model not trained yet. Train first.', 0.0)"
176.43185998646703,"('Model not trained yet. Train first.', 0.0)"
176.43739158420965,"('Model not trained yet. Train first.', 0.0)"
176.44012381855956,"('Model not trained yet. Train first.', 0.0)"
176.37388577194258,"('Model not trained yet. Train first.', 0.0)"
176.37643324476636,"('Model not trained yet. Train first.', 0.0)"
176.37714220934615,"('Model not trained yet. Train first.', 0.0)"
176.07872571851914,"('Model not trained yet. Train first.', 0.0)"
176.23222713920194,"('Model not trained yet. Train first.', 0.0)"
176.20294493460256,"('Model not trained yet. Train first.', 0.0)"
176.20189417689926,"('Model not trained yet. Train first.', 0.0)"
176.26996472904239,"('Model not trained yet. Train first.', 0.0)"
176.3525932426047,"('Model not trained yet. Train first.', 0.0)"
176.48732667263266,"('Model not trained yet. Train first.', 0.0)"
176.34911140896673,"('Model not trained yet. Train first.', 0.0)"
176.2641957259603,"('Model not trained yet. Train first.', 0.0)"
176.13527600956914,"('Model not trained yet. Train first.', 0.0)"
176.06697777003808,"('Model not trained yet. Train first.', 0.0)"
175.9762553957632,"('Model not trained yet. Train first.', 0.0)"
176.2299844159084,"('Model not trained yet. Train first.', 0.0)"
176.39396813821776,"('Model not trained yet. Train first.', 0.0)"
176.4125874232575,"('Model not trained yet. Train first.', 0.0)"
176.51137259380846,"('Model not trained yet. Train first.', 0.0)"
176.02340471929762,"('Model not trained yet. Train first.', 0.0)"
176.0697220893927,"('Model not trained yet. Train first.', 0.0)"
176.0549583285839,"('Model not trained yet. Train first.', 0.0)"
176.11603057575815,"('Model not trained yet. Train first.', 0.0)"
176.21017716047828,"('Model not trained yet. Train first.', 0.0)"
177.9088897705078,110.4643783569336,99.21882629394531,70.04329681396484,58.93050765991211,60.180633544921875,"('Good pose!', 1.0)"
177.81802368164062,173.90457153320312,75.27875518798828,97.91959381103516,98.89684295654297,79.62739562988281,"('Good pose!', 1.0)"
177.5503387451172,174.2093505859375,73.41790771484375,99.45996856689453,98.8831558227539,79.99866485595703,"('Good pose!', 1.0)"
177.2978973388672,174.55526733398438,71.01984405517578,101.90927124023438,97.83940124511719,81.08465576171875,"('Good pose!', 1.0)"
176.9687042236328,175.09107971191406,70.81593322753906,101.945556640625,97.13093566894531,82.1673583984375,"('Good pose!', 1.0)"
176.9969482421875,175.30673217773438,69.30233764648438,104.00105285644531,96.59982299804688,82.40047454833984,"('Good pose!', 1.0)"
176.6853485107422,175.43064880371094,68.57725524902344,104.8852767944336,95.28914642333984,83.36431884765625,"('Good pose!', 1.0)"
